name;category;numDev;conflict;conflictDS;conflictCL;conflictsIFP;hasConflictsJava;hasConflictsNonJava
rev_49d20-0d8ba;moreThanTwoDevs;9;0;0;0;0;false;false
rev_aa04e-f007c;moreThanTwoDevs;9;20;0;2;0;true;false
rev_ddffc-ab3d1;moreThanTwoDevs;9;2;1;1;0;true;false
rev_40ef5-ab8e8;moreThanTwoDevs;9;1;1;0;0;true;false
rev_c87a0-a2c4f;moreThanTwoDevs;9;3;3;1;1;true;true
rev_e3b1d-9d9db;moreThanTwoDevs;6;0;0;0;0;false;false
rev_d08bb-f3908;moreThanTwoDevs;9;0;0;0;0;false;false
rev_b6c4e-c567e;moreThanTwoDevs;9;0;0;0;0;false;false
rev_c567e-0a343;twoDevs;2;0;0;0;0;false;false
rev_48dc8-c3944;moreThanTwoDevs;9;0;0;0;0;false;false
rev_37fd6-d3cf0;moreThanTwoDevs;9;0;0;0;0;false;false
rev_b98fc-6068a;moreThanTwoDevs;9;0;0;0;0;false;false
rev_d0858-24714;moreThanTwoDevs;9;0;0;0;0;false;false
rev_b71f7-088c8;moreThanTwoDevs;9;0;0;0;0;false;false
rev_1e1c4-8b277;moreThanTwoDevs;9;1;0;0;0;true;false
rev_74aec-96eb3;moreThanTwoDevs;9;1;0;0;0;true;false
rev_c805d-b9027;moreThanTwoDevs;9;0;0;0;0;false;true
rev_8ccbe-a5df1;moreThanTwoDevs;9;0;0;0;0;false;false
rev_bd9cd-644ab;moreThanTwoDevs;9;0;0;0;0;false;false
rev_88f0e-a93b0;moreThanTwoDevs;9;0;0;0;0;false;false
rev_a93b0-5448f;moreThanTwoDevs;3;0;0;0;0;false;false
rev_4a2cf-91cf7;moreThanTwoDevs;6;0;0;0;0;false;false
rev_037e6-a8d0b;moreThanTwoDevs;11;0;0;0;0;false;false
rev_03a83-62110;moreThanTwoDevs;9;1;0;1;0;true;false
rev_3d4cc-0fae0;moreThanTwoDevs;9;0;0;0;0;false;false
rev_d9f8c-d46ed;moreThanTwoDevs;9;0;0;0;0;false;false
rev_e7d97-fb96c;moreThanTwoDevs;9;0;0;0;0;false;false
rev_03fbe-cb5ef;moreThanTwoDevs;9;0;0;0;0;false;false
rev_71c21-6ab99;moreThanTwoDevs;9;7;2;1;0;true;false
rev_9828b-8f002;moreThanTwoDevs;4;0;0;0;0;false;false
rev_3f1cf-0cb01;oneDev;1;1;0;0;0;true;false
rev_0cb01-8df6e;moreThanTwoDevs;9;0;0;0;0;false;false
rev_7796e-48b41;twoDevs;2;0;0;0;0;false;false
rev_0bb6c-a69de;moreThanTwoDevs;5;0;0;0;0;false;false
rev_e31eb-1b373;moreThanTwoDevs;9;0;0;0;0;false;false
rev_08588-c9e01;moreThanTwoDevs;3;0;0;0;0;false;false
rev_5b2c5-ebbbd;moreThanTwoDevs;10;0;0;0;0;false;false
rev_fa862-ba709;twoDevs;2;0;0;0;0;false;false
rev_7bc7b-cfed0;oneDev;1;0;0;0;0;false;false
rev_cfed0-87652;moreThanTwoDevs;10;0;0;0;0;false;false
rev_a1aae-a4b7e;moreThanTwoDevs;10;0;0;0;0;false;false
rev_f9738-2cc81;moreThanTwoDevs;10;0;0;0;0;false;false
rev_b29a5-8cd49;twoDevs;2;0;0;0;0;false;false
rev_fcdc1-baca5;moreThanTwoDevs;3;0;0;0;0;false;false
rev_66258-07dd6;twoDevs;2;0;0;0;0;false;false
rev_0e0f9-12c60;moreThanTwoDevs;11;2;0;1;0;true;true
rev_d84ea-3cb3f;moreThanTwoDevs;5;0;0;0;0;false;false
rev_3cb3f-8c5a6;moreThanTwoDevs;11;0;0;0;0;false;true
rev_c9bc0-71633;moreThanTwoDevs;3;0;0;0;0;false;false
rev_fce68-30f74;moreThanTwoDevs;4;0;0;0;0;false;false
rev_1fe9a-2d600;moreThanTwoDevs;12;0;0;0;0;false;false
rev_b89d9-b2228;moreThanTwoDevs;12;0;0;0;0;false;false
rev_8a34e-5fc81;moreThanTwoDevs;12;0;0;0;0;false;true
rev_7437b-00a7b;moreThanTwoDevs;12;0;0;0;0;false;false
rev_35ce6-35fc9;moreThanTwoDevs;12;0;0;0;0;false;false
rev_550cb-f0643;moreThanTwoDevs;12;2;0;0;0;true;false
rev_1f4d6-fc7f0;moreThanTwoDevs;12;1;0;1;0;true;false
rev_9f8e0-8cb8b;moreThanTwoDevs;12;0;0;0;0;false;true
rev_8c856-700de;moreThanTwoDevs;12;0;0;0;0;false;false
rev_ee99a-9eaa5;moreThanTwoDevs;12;0;0;0;0;false;false
rev_72127-c59f1;moreThanTwoDevs;6;0;0;0;0;false;true
rev_936f3-14468;moreThanTwoDevs;12;0;0;0;0;false;false
rev_b711d-e7a89;moreThanTwoDevs;12;0;0;0;0;false;false
rev_26def-942e9;moreThanTwoDevs;12;0;0;0;0;false;false
rev_942e9-27acf;moreThanTwoDevs;4;0;0;0;0;false;false
rev_424b9-334e2;moreThanTwoDevs;12;0;0;0;0;false;false
rev_19e45-eb6cf;moreThanTwoDevs;12;0;0;0;0;false;false
rev_a9c61-a0a90;moreThanTwoDevs;12;0;0;0;0;false;false
rev_00492-38d9a;moreThanTwoDevs;12;0;0;0;0;false;true
rev_30726-aaa6b;moreThanTwoDevs;3;0;0;0;0;false;false
rev_b9c4c-bcb6c;moreThanTwoDevs;12;0;0;0;0;false;true
rev_6b64c-ee019;moreThanTwoDevs;7;0;0;0;0;false;false
rev_b1a58-32d04;moreThanTwoDevs;3;0;0;0;0;false;false
rev_0340d-a93ca;moreThanTwoDevs;12;33;2;3;0;true;true
rev_fe358-3802d;moreThanTwoDevs;13;1;0;0;0;true;true
rev_fde3b-39251;moreThanTwoDevs;3;0;0;0;0;false;false
rev_e9698-bf076;moreThanTwoDevs;13;1;0;0;0;true;false
rev_7bf4e-ab66e;moreThanTwoDevs;13;1;0;0;0;true;false
rev_b4496-7f32f;moreThanTwoDevs;13;0;0;0;0;false;false
rev_dbf63-8f3da;moreThanTwoDevs;13;0;0;0;0;false;true
rev_19e96-98fda;moreThanTwoDevs;10;0;0;0;0;false;true
rev_b43d2-9565c;moreThanTwoDevs;4;0;0;0;0;false;false
rev_4c3c0-091b3;moreThanTwoDevs;13;1;0;0;0;true;true
rev_db26f-45ce8;moreThanTwoDevs;4;0;0;0;0;false;true
rev_45ce8-60e03;moreThanTwoDevs;3;0;0;0;0;false;false
rev_b27da-941ee;moreThanTwoDevs;7;0;0;0;0;false;false
rev_a0130-dd4b4;moreThanTwoDevs;3;0;0;0;0;false;false
rev_92d30-d896e;moreThanTwoDevs;3;0;0;0;0;false;false
rev_d896e-69210;moreThanTwoDevs;14;6;0;0;0;true;true
rev_6c6a3-66308;moreThanTwoDevs;14;0;0;0;0;false;true
rev_304ae-97fda;moreThanTwoDevs;10;0;0;0;0;false;false
rev_6665d-9a1ae;moreThanTwoDevs;15;1;0;1;0;true;true
rev_0c57f-f87d6;moreThanTwoDevs;7;0;0;0;0;false;false
rev_67a90-53ce8;moreThanTwoDevs;15;0;0;0;0;false;true
rev_5b4ce-be566;moreThanTwoDevs;14;0;0;0;0;false;false
rev_8b613-12f31;moreThanTwoDevs;14;0;0;0;0;false;false
rev_88066-24d46;moreThanTwoDevs;14;0;0;0;0;false;false
rev_08b7a-1eb99;moreThanTwoDevs;14;7;2;2;0;true;false
rev_b2d6b-ef17f;moreThanTwoDevs;5;0;0;0;0;false;false
rev_9aa1b-bd7f9;moreThanTwoDevs;15;0;0;0;0;false;true
rev_5ab59-0006a;moreThanTwoDevs;14;0;0;0;0;false;false
rev_e81d2-0aa22;moreThanTwoDevs;14;0;0;0;0;false;false
rev_e0f63-2958e;moreThanTwoDevs;14;0;0;0;0;false;false
rev_b1a06-0c60e;moreThanTwoDevs;14;0;0;0;0;false;false
rev_f1def-b5b72;moreThanTwoDevs;14;0;0;0;0;false;false
rev_00a8f-a67fe;moreThanTwoDevs;14;1;0;0;0;true;false
rev_a14ab-e2529;moreThanTwoDevs;14;3;0;0;0;true;false
rev_556e4-b7466;moreThanTwoDevs;14;0;0;0;0;false;true
rev_192b8-f561d;moreThanTwoDevs;7;0;0;0;0;false;false
rev_4a729-170f9;moreThanTwoDevs;3;0;0;0;0;false;false
rev_46af2-c2e2a;moreThanTwoDevs;3;0;0;0;0;false;false
rev_c0da9-47617;moreThanTwoDevs;16;0;0;0;0;false;false
rev_3ab54-1fb89;moreThanTwoDevs;16;7;0;0;0;true;true
rev_38cb5-c640f;moreThanTwoDevs;16;0;0;0;0;false;true
rev_474dc-c5cbd;moreThanTwoDevs;16;1;0;0;0;true;false
rev_c1f79-dc58c;moreThanTwoDevs;6;0;0;0;0;false;true
rev_dc58c-6fc50;moreThanTwoDevs;16;0;0;0;0;false;true
rev_c28aa-4ddfd;twoDevs;2;0;0;0;0;false;false
rev_fb0d1-33c4f;moreThanTwoDevs;3;0;0;0;0;false;false
rev_e8f0a-e5ae7;moreThanTwoDevs;16;0;0;0;0;false;false
rev_ed814-0c82f;moreThanTwoDevs;8;0;0;0;0;false;false
rev_9326c-e0e29;moreThanTwoDevs;3;0;0;0;0;false;false
rev_98a05-dd9e7;moreThanTwoDevs;13;4;0;0;0;true;true
rev_208f1-4106f;moreThanTwoDevs;13;1;0;0;0;true;false
rev_f944d-416af;moreThanTwoDevs;16;5;0;2;0;true;false
rev_55312-36287;moreThanTwoDevs;7;0;0;0;0;false;false
rev_7d254-78c39;moreThanTwoDevs;3;0;0;0;0;false;false
rev_78c39-23813;moreThanTwoDevs;13;0;0;0;0;false;false
rev_09c99-4ec35;moreThanTwoDevs;16;1;0;0;0;true;true
rev_a324e-2f00a;moreThanTwoDevs;4;0;0;0;0;false;false
rev_2f00a-03e17;moreThanTwoDevs;3;0;0;0;0;false;false
rev_1ed88-1f8ba;moreThanTwoDevs;16;3;0;1;0;true;true
rev_2a9d3-ffdf8;moreThanTwoDevs;16;1;0;1;0;true;true
rev_0c4ec-17def;moreThanTwoDevs;16;1;0;0;0;true;false
rev_4dff7-d0e64;moreThanTwoDevs;16;1;0;0;0;true;false
rev_5cc5e-945c9;moreThanTwoDevs;16;4;0;1;0;true;false
rev_8234d-903e9;moreThanTwoDevs;5;0;0;0;0;false;false
rev_3b2d7-055e6;moreThanTwoDevs;17;12;0;8;0;true;false
rev_828f0-d805f;moreThanTwoDevs;3;0;0;0;0;false;false
rev_3bdec-1cba6;moreThanTwoDevs;17;1;0;0;0;true;false
rev_f8a9d-016c2;moreThanTwoDevs;11;2;0;0;0;true;true
rev_54b38-6df97;moreThanTwoDevs;10;7;1;4;1;true;false
rev_6df97-470b8;moreThanTwoDevs;9;0;0;0;0;false;false
rev_87c03-41138;moreThanTwoDevs;17;0;0;0;0;false;false
rev_45008-34e92;moreThanTwoDevs;9;0;0;0;0;false;false
rev_6d0dd-75f3b;moreThanTwoDevs;6;1;0;0;0;true;false
rev_a30a8-94fbd;moreThanTwoDevs;17;0;0;0;0;false;true
rev_dae1f-1e349;moreThanTwoDevs;10;0;0;0;0;false;false
rev_1e349-a20a1;moreThanTwoDevs;17;0;0;0;0;false;false
rev_c3af2-c5a3f;moreThanTwoDevs;17;0;0;0;0;false;false
rev_8b01b-4982a;moreThanTwoDevs;8;0;0;0;0;false;false
rev_deccf-8b01b;moreThanTwoDevs;8;0;0;0;0;false;false
rev_00c7c-db987;moreThanTwoDevs;3;0;0;0;0;false;false
rev_4982a-d561c;moreThanTwoDevs;17;0;0;0;0;false;false
rev_db987-2a118;moreThanTwoDevs;8;0;0;0;0;false;false
rev_b148d-93919;moreThanTwoDevs;9;0;0;0;0;false;false
rev_644ef-eb226;moreThanTwoDevs;5;0;0;0;0;false;false
rev_90882-8620b;moreThanTwoDevs;17;0;0;0;0;false;false
rev_eb226-24b9f;moreThanTwoDevs;9;0;0;0;0;false;false
rev_44dd2-26e43;moreThanTwoDevs;4;0;0;0;0;false;false
rev_24b9f-30723;moreThanTwoDevs;17;0;0;0;0;false;false
rev_26e43-5595c;moreThanTwoDevs;8;0;0;0;0;false;false
rev_959f6-8b576;moreThanTwoDevs;3;0;0;0;0;false;false
rev_2f378-fd115;moreThanTwoDevs;17;1;0;0;0;true;true
rev_8b576-440f7;moreThanTwoDevs;8;0;0;0;0;false;false
rev_01f84-b5780;moreThanTwoDevs;4;0;0;0;0;false;false
rev_440f7-bb2c3;moreThanTwoDevs;17;0;0;0;0;false;false
rev_b5780-64897;moreThanTwoDevs;9;0;0;0;0;false;false
rev_846b6-994ef;moreThanTwoDevs;5;0;0;0;0;false;false
rev_ccd99-bd6b8;moreThanTwoDevs;4;0;0;0;0;false;false
rev_f4bec-b2f4b;moreThanTwoDevs;10;0;0;0;0;false;false
rev_d7746-20352;moreThanTwoDevs;7;0;0;0;0;false;false
rev_70ed5-c87cf;moreThanTwoDevs;5;0;0;0;0;false;false
rev_20352-cb2c4;moreThanTwoDevs;9;0;0;0;0;false;true
rev_830bd-2b87c;moreThanTwoDevs;9;0;0;0;0;false;false
rev_d66ed-c4b87;moreThanTwoDevs;9;0;0;0;0;false;false
rev_741e0-9120a;moreThanTwoDevs;5;0;0;0;0;false;false
rev_9120a-381d9;moreThanTwoDevs;9;0;0;0;0;false;false
rev_7be74-b2003;moreThanTwoDevs;4;0;0;0;0;false;false
rev_b2003-ebb69;moreThanTwoDevs;9;0;0;0;0;false;true
rev_0ee3a-94376;moreThanTwoDevs;4;0;0;0;0;false;false
rev_353c8-3da9c;moreThanTwoDevs;4;0;0;0;0;false;false
rev_ebb69-411b9;moreThanTwoDevs;18;0;0;0;0;false;false
rev_b49f4-bbe4c;moreThanTwoDevs;10;0;0;0;0;false;false
rev_e60a6-52054;moreThanTwoDevs;4;0;0;0;0;false;false
rev_d259c-4c45c;moreThanTwoDevs;18;1;0;0;0;true;true
rev_7918b-f01ca;moreThanTwoDevs;18;0;0;0;0;false;false
rev_2204f-3352d;moreThanTwoDevs;10;0;0;0;0;false;false
rev_9b54d-7f477;moreThanTwoDevs;5;0;0;0;0;false;false
rev_feb37-3352d;twoDevs;2;0;0;0;0;false;false
rev_7f477-b3cae;moreThanTwoDevs;10;0;0;0;0;false;false
rev_8d543-45d82;moreThanTwoDevs;3;0;0;0;0;false;false
rev_45d82-ab2c5;moreThanTwoDevs;10;0;0;0;0;false;false
rev_14ecc-5e492;moreThanTwoDevs;5;0;0;0;0;false;false
rev_5e492-f722b;moreThanTwoDevs;10;0;0;0;0;false;false
rev_90a0e-890b0;moreThanTwoDevs;10;0;0;0;0;false;false
rev_e3a17-e1495;moreThanTwoDevs;4;0;0;0;0;false;false
rev_b8b08-928b7;moreThanTwoDevs;10;0;0;0;0;false;false
rev_9e353-76294;moreThanTwoDevs;6;0;0;0;0;false;false
rev_76294-dcd49;moreThanTwoDevs;10;0;0;0;0;false;false
rev_07c79-f63ca;moreThanTwoDevs;4;0;0;0;0;false;false
rev_215ff-ffc04;moreThanTwoDevs;3;0;0;0;0;false;false
rev_cec3f-6b0f8;moreThanTwoDevs;18;0;0;0;0;false;false
rev_6f1e5-ebe2e;moreThanTwoDevs;11;0;0;0;0;false;false
rev_ebe2e-bbb3f;moreThanTwoDevs;18;0;0;0;0;false;false
rev_ce09b-61390;moreThanTwoDevs;11;0;0;0;0;false;false
rev_cc6b7-27a66;moreThanTwoDevs;5;0;0;0;0;false;false
rev_61390-0c21b;moreThanTwoDevs;15;19;3;0;0;true;true
rev_24715-87f73;moreThanTwoDevs;4;0;0;0;0;false;false
rev_2a199-9eb0d;moreThanTwoDevs;15;14;1;1;1;true;true
rev_3b078-3277e;moreThanTwoDevs;15;0;0;0;0;false;false
rev_15e70-639a8;moreThanTwoDevs;19;0;0;0;0;false;false
rev_c6577-4b69e;moreThanTwoDevs;12;0;0;0;0;false;true
rev_9796c-be71d;moreThanTwoDevs;11;0;0;0;0;false;false
rev_be71d-d19d9;moreThanTwoDevs;19;0;0;0;0;false;false
rev_af0e2-dcd3b;moreThanTwoDevs;11;0;0;0;0;false;false
rev_21651-85323;moreThanTwoDevs;15;0;0;0;0;false;true
rev_49bea-e628e;moreThanTwoDevs;15;0;0;0;0;false;true
rev_596ed-9e24c;moreThanTwoDevs;11;1;0;0;0;true;false
rev_bdf19-d56de;moreThanTwoDevs;11;0;0;0;0;false;false
rev_b432b-ff5d7;moreThanTwoDevs;19;0;0;0;0;false;true
rev_bb342-b55ef;twoDevs;2;0;0;0;0;false;false
rev_57304-8535d;moreThanTwoDevs;11;0;0;0;0;false;true
rev_9ec69-04723;moreThanTwoDevs;15;0;0;0;0;false;true
rev_f2d1f-1894f;moreThanTwoDevs;11;0;0;0;0;false;false
rev_4c2b1-8eb2a;moreThanTwoDevs;11;0;0;0;0;false;false
rev_6be2c-d8996;moreThanTwoDevs;5;0;0;0;0;false;false
rev_5467d-74d8e;moreThanTwoDevs;11;0;0;0;0;false;false
rev_c8e97-532e4;moreThanTwoDevs;19;1;0;1;0;true;false
rev_cf207-47fcc;moreThanTwoDevs;19;0;0;0;0;false;false
rev_2dbb5-cf207;moreThanTwoDevs;11;1;0;0;0;true;false
rev_bbb42-803cf;moreThanTwoDevs;11;0;0;0;0;false;false
rev_1b9ea-57a03;moreThanTwoDevs;19;1;0;0;0;true;false
rev_5f414-df3e0;moreThanTwoDevs;19;1;0;0;0;true;true
rev_ebbc6-5cab9;moreThanTwoDevs;19;1;0;0;0;true;false
rev_c49ee-19d13;moreThanTwoDevs;19;1;0;0;0;true;false
rev_b0e4e-721e2;moreThanTwoDevs;11;0;0;0;0;false;true
rev_6f923-f522a;moreThanTwoDevs;11;0;0;0;0;false;true
rev_3bf68-601d0;moreThanTwoDevs;11;0;0;0;0;false;false
rev_601d0-28fea;moreThanTwoDevs;19;1;0;1;0;true;true
rev_c0acb-3f565;moreThanTwoDevs;19;0;0;0;0;false;true
rev_beb91-8eccf;moreThanTwoDevs;11;0;0;0;0;false;true
rev_8eccf-6ea64;moreThanTwoDevs;19;0;0;0;0;false;false
rev_4bb48-7618f;moreThanTwoDevs;7;0;0;0;0;false;true
rev_cf421-d563b;moreThanTwoDevs;11;0;0;0;0;false;false
rev_5aebb-14e3f;moreThanTwoDevs;6;0;0;0;0;false;false
rev_fcb18-9e8c5;moreThanTwoDevs;3;0;0;0;0;false;false
rev_f2f6a-bd668;moreThanTwoDevs;11;0;0;0;0;false;false
rev_b21e8-fa9f4;moreThanTwoDevs;11;0;0;0;0;false;false
rev_c9152-abdbc;moreThanTwoDevs;19;2;1;1;1;true;true
rev_7599d-6c0d3;moreThanTwoDevs;19;0;0;0;0;false;false
rev_f4d7d-efe6f;moreThanTwoDevs;11;0;0;0;0;false;false
rev_efe6f-b97ab;moreThanTwoDevs;19;4;0;0;0;true;false
rev_483ae-a233e;moreThanTwoDevs;19;0;0;0;0;false;true
rev_7aff7-45174;moreThanTwoDevs;11;0;0;0;0;false;true
rev_45174-63314;moreThanTwoDevs;20;0;0;0;0;false;false
rev_a4c4d-c5393;moreThanTwoDevs;12;0;0;0;0;false;false
rev_c5393-56003;moreThanTwoDevs;7;0;0;0;0;false;false
rev_1b577-d88e7;moreThanTwoDevs;11;1;0;1;0;true;true
rev_e5862-27fc7;moreThanTwoDevs;19;2;0;0;0;true;true
rev_16bad-6180c;moreThanTwoDevs;11;0;0;0;0;false;false
rev_ddd20-c5810;moreThanTwoDevs;11;0;0;0;0;false;true
rev_750e5-81f17;moreThanTwoDevs;3;0;0;0;0;false;false
rev_aa506-1d6d9;moreThanTwoDevs;20;1;0;0;0;true;false
rev_72116-380c0;moreThanTwoDevs;12;0;0;0;0;false;true
rev_ff106-72116;moreThanTwoDevs;8;0;0;0;0;false;false
rev_380c0-d8dbf;moreThanTwoDevs;19;0;0;0;0;false;true
rev_cd447-4a277;moreThanTwoDevs;11;0;0;0;0;false;false
rev_c2754-a4a64;moreThanTwoDevs;12;0;0;0;0;false;false
rev_0f3b0-0904d;moreThanTwoDevs;9;0;0;0;0;false;false
rev_0904d-ed9c9;moreThanTwoDevs;11;0;0;0;0;false;false
rev_61b05-34655;moreThanTwoDevs;4;0;0;0;0;false;false
rev_82c3a-c5097;moreThanTwoDevs;20;0;0;0;0;false;true
rev_bcace-a7f2c;moreThanTwoDevs;12;0;0;0;0;false;false
rev_a5a11-70a5c;moreThanTwoDevs;20;0;0;0;0;false;false
rev_ddbc4-a9b2a;moreThanTwoDevs;20;0;0;0;0;false;false
rev_e145a-ddbc4;moreThanTwoDevs;12;0;0;0;0;false;true
rev_b5017-17abf;moreThanTwoDevs;7;0;0;0;0;false;false
rev_9483c-c4742;moreThanTwoDevs;12;0;0;0;0;false;false
rev_39dc4-a50b7;moreThanTwoDevs;20;1;0;0;0;true;false
rev_9cd42-9a91f;moreThanTwoDevs;12;0;0;0;0;false;false
rev_fc08e-32fbb;moreThanTwoDevs;5;0;0;0;0;false;false
rev_34019-de810;moreThanTwoDevs;3;0;0;0;0;false;false
rev_b0bd0-b07d0;moreThanTwoDevs;3;2;0;0;0;true;false
rev_b0bd0-9c80e;twoDevs;2;0;0;0;0;false;false
rev_81637-6437c;moreThanTwoDevs;20;0;0;0;0;false;true
rev_00436-a6b2f;moreThanTwoDevs;12;0;0;0;0;false;true
rev_6fd90-a0da8;moreThanTwoDevs;12;0;0;0;0;false;false
rev_7e7f1-23533;moreThanTwoDevs;6;0;0;0;0;false;true
rev_a0da8-cea5a;moreThanTwoDevs;20;1;0;1;0;true;false
rev_23533-c1d39;moreThanTwoDevs;12;0;0;0;0;false;false
rev_c1d39-e2212;moreThanTwoDevs;20;1;0;1;0;true;false
rev_8219a-b1a8c;moreThanTwoDevs;12;0;0;0;0;false;false
rev_7efb4-80183;moreThanTwoDevs;4;0;0;0;0;false;false
rev_80183-defab;moreThanTwoDevs;3;0;0;0;0;false;false
rev_6c886-1fc20;moreThanTwoDevs;6;0;0;0;0;false;false
rev_3bae7-b7f2b;moreThanTwoDevs;6;0;0;0;0;false;false
rev_68df3-0a2ec;moreThanTwoDevs;3;0;0;0;0;false;false
rev_29144-81300;twoDevs;2;0;0;0;0;false;false
rev_bbc37-7e381;twoDevs;2;0;0;0;0;false;false
rev_51325-4e238;twoDevs;2;0;0;0;0;false;false
rev_4e238-65752;moreThanTwoDevs;13;1;0;0;0;true;false
rev_31dd7-e46f6;twoDevs;2;0;0;0;0;false;false
rev_e46f6-0fb17;moreThanTwoDevs;13;0;0;0;0;false;false
rev_f3a40-b6936;twoDevs;2;0;0;0;0;false;false
rev_cda99-541ea;moreThanTwoDevs;13;0;0;0;0;false;false
rev_8382b-375ea;moreThanTwoDevs;4;0;0;0;0;false;false
rev_3bce0-9efbd;moreThanTwoDevs;8;0;0;0;0;false;false
rev_a91f7-27390;moreThanTwoDevs;7;0;0;0;0;false;false
rev_2bd98-27390;moreThanTwoDevs;15;4;1;4;1;true;true
rev_27390-79315;twoDevs;2;0;0;0;0;false;false
rev_541ea-4b9b6;moreThanTwoDevs;20;0;0;0;0;false;false
rev_9d75b-588d3;moreThanTwoDevs;13;0;0;0;0;false;true
rev_a7a51-f3632;moreThanTwoDevs;13;0;0;0;0;false;false
rev_d1b7f-2f038;moreThanTwoDevs;20;0;0;0;0;false;false
rev_c727f-b16ee;moreThanTwoDevs;13;0;0;0;0;false;false
rev_68a72-0b4d9;moreThanTwoDevs;21;0;0;0;0;false;true
rev_3d476-867e1;moreThanTwoDevs;15;0;0;0;0;false;false
